"산업및매출액규모별(1)",산업및매출액규모별(2),산업및매출액규모별(3),2021,2021,2021,2021,2021,2021,2021
"산업및매출액규모별(1)",산업및매출액규모별(2),산업및매출액규모별(3),응답기업수 (개),스마트화 전략 및 추진체계를 보유하지 않음 (%),공식적인 스마트화 전략 및 추진체계 채택을 계획 중임 (%),스마트화 전략 및 추진체계 전략을 개발 중임 (%),적어도 하나의 분야에서 스마트화 전략을 공식적으로 추진 중임 (%),둘 이상의 분야에서 스마트화 전략을 공식적으로 추진 중임 (%),스마트화 전략을 공식적으로 추진하며 상황을 반영하여 지속적으로 검토 및 보완 중임 (%)
"전체",소계,소계,4000,71.4,16.2,4.5,3.8,1.1,3.0
"전체",5~20억원 미만,소계,692,85.3,8.2,2.2,2.0,0.3,2.0
"전체",20~50억원 미만,소계,719,79.6,10.6,3.6,2.9,1.1,2.2
"전체",50~80억원 미만,소계,452,77.2,12.8,4.4,2.9,0.4,2.2
"전체",80~120억원 미만,소계,428,70.8,18.9,3.5,3.0,0.7,3.0
"전체",120~200억원 미만,소계,493,72.4,16.4,3.7,3.4,1.2,2.8
"전체",200~500억원 미만,소계,707,62.5,21.2,4.8,6.1,1.3,4.1
"전체",500~1500억원 미만,소계,509,47.7,28.3,10.2,6.3,2.6,4.9
"전체",제조업,소계,1984,72.6,17.1,4.1,3.3,0.7,2.1
"전체",제조업,5~20억원 미만,318,88.7,6.6,1.6,0.9,0.0,2.2
"전체",제조업,20~50억원 미만,346,82.9,8.7,4.3,2.3,0.6,1.2
"전체",제조업,50~80억원 미만,224,80.4,13.4,3.6,1.8,0.0,0.9
"전체",제조업,80~120억원 미만,211,71.6,20.9,2.8,1.4,0.5,2.8
"전체",제조업,120~200억원 미만,236,73.7,19.9,3.0,2.1,0.4,0.8
"전체",제조업,200~500억원 미만,363,62.3,23.4,4.1,6.6,1.1,2.5
"전체",제조업,500~1500억원 미만,286,49.3,28.7,9.1,6.6,2.1,4.2
"전체",건설업,소계,444,77.9,13.3,2.7,3.8,0.0,2.3
"전체",건설업,5~20억원 미만,85,90.6,5.9,1.2,1.2,0.0,1.2
"전체",건설업,20~50억원 미만,76,81.6,9.2,2.6,3.9,0.0,2.6
"전체",건설업,50~80억원 미만,51,84.3,5.9,3.9,5.9,0.0,0.0
"전체",건설업,80~120억원 미만,45,73.3,22.2,0.0,4.4,0.0,0.0
"전체",건설업,120~200억원 미만,52,82.7,9.6,1.9,1.9,0.0,3.8
"전체",건설업,200~500억원 미만,78,75.6,15.4,2.6,5.1,0.0,1.3
"전체",건설업,500~1500억원 미만,57,50.9,29.8,7.0,5.3,0.0,7.0
"전체",도소매업,소계,637,78.2,13.3,2.7,2.8,0.6,2.4
"전체",도소매업,5~20억원 미만,102,89.2,3.9,0.0,2.0,1.0,3.9
"전체",도소매업,20~50억원 미만,110,81.8,10.0,0.9,3.6,1.8,1.8
"전체",도소매업,50~80억원 미만,68,89.7,5.9,0.0,1.5,0.0,2.9
"전체",도소매업,80~120억원 미만,71,85.9,9.9,1.4,1.4,0.0,1.4
"전체",도소매업,120~200억원 미만,87,77.0,17.2,2.3,2.3,0.0,1.1
"전체",도소매업,200~500억원 미만,114,69.3,18.4,4.4,3.5,0.9,3.5
"전체",도소매업,500~1500억원 미만,85,57.6,27.1,9.4,4.7,0.0,1.2
"전체",운수업,소계,273,74.4,14.7,4.0,4.4,0.7,1.8
"전체",운수업,5~20억원 미만,54,83.3,9.3,0.0,7.4,0.0,0.0
"전체",운수업,20~50억원 미만,52,69.2,13.5,3.8,7.7,1.9,3.8
"전체",운수업,50~80억원 미만,35,77.1,11.4,0.0,5.7,2.9,2.9
"전체",운수업,80~120억원 미만,30,70.0,20.0,6.7,3.3,0.0,0.0
"전체",운수업,120~200억원 미만,35,74.3,14.3,8.6,2.9,0.0,0.0
"전체",운수업,200~500억원 미만,48,72.9,20.8,4.2,0.0,0.0,2.1
"전체",운수업,500~1500억원 미만,19,68.4,15.8,10.5,0.0,0.0,5.3
"전체",정보통신업,소계,243,30.9,24.3,15.6,10.3,7.0,11.9
"전체",정보통신업,5~20억원 미만,45,48.9,24.4,15.6,6.7,2.2,2.2
"전체",정보통신업,20~50억원 미만,43,48.8,27.9,9.3,2.3,7.0,4.7
"전체",정보통신업,50~80억원 미만,26,26.9,26.9,15.4,11.5,3.8,15.4
"전체",정보통신업,80~120억원 미만,23,21.7,17.4,17.4,21.7,8.7,13.0
"전체",정보통신업,120~200억원 미만,30,33.3,20.0,10.0,13.3,10.0,13.3
"전체",정보통신업,200~500억원 미만,37,21.6,18.9,13.5,16.2,8.1,21.6
"전체",정보통신업,500~1500억원 미만,39,5.1,30.8,28.2,7.7,10.3,17.9
"전체",지식서비스업,소계,271,60.1,20.3,6.6,4.8,1.8,6.3
"전체",지식서비스업,5~20억원 미만,64,78.1,17.2,3.1,0.0,0.0,1.6
"전체",지식서비스업,20~50억원 미만,55,76.4,14.5,1.8,1.8,0.0,5.5
"전체",지식서비스업,50~80억원 미만,29,48.3,31.0,17.2,0.0,0.0,3.4
"전체",지식서비스업,80~120억원 미만,32,53.1,28.1,6.3,3.1,0.0,9.4
"전체",지식서비스업,120~200억원 미만,36,55.6,8.3,5.6,11.1,5.6,13.9
"전체",지식서비스업,200~500억원 미만,42,40.5,23.8,11.9,11.9,2.4,9.5
"전체",지식서비스업,500~1500억원 미만,13,23.1,38.5,7.7,15.4,15.4,0.0
"전체",녹색/환경산업,소계,148,87.8,6.8,1.4,1.4,0.7,2.0
"전체",녹색/환경산업,5~20억원 미만,24,95.8,0.0,0.0,4.2,0.0,0.0
"전체",녹색/환경산업,20~50억원 미만,37,91.9,2.7,2.7,0.0,0.0,2.7
"전체",녹색/환경산업,50~80억원 미만,19,89.5,5.3,5.3,0.0,0.0,0.0
"전체",녹색/환경산업,80~120억원 미만,16,93.8,6.3,0.0,0.0,0.0,0.0
"전체",녹색/환경산업,120~200억원 미만,17,100.0,0.0,0.0,0.0,0.0,0.0
"전체",녹색/환경산업,200~500억원 미만,25,72.0,20.0,0.0,0.0,0.0,8.0
"전체",녹색/환경산업,500~1500억원 미만,10,60.0,20.0,0.0,10.0,10.0,0.0
"정보화발전단계",단위정보화 단계,소계,5,100.0,0.0,0.0,0.0,0.0,0.0
"정보화발전단계",기업내통합단계,소계,114,92.1,5.3,0.9,0.0,0.9,0.9
"정보화발전단계",기업간협력단계,소계,3685,72.2,16.2,4.3,3.8,0.9,2.6
"정보화발전단계",전략적혁신단계,소계,196,43.4,23.0,11.2,7.1,3.6,11.7
